,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil (Código),Brasil,Variável (Código),Variável,Mês (Código),Mês
1,1,Brasil,30,Número-índice,7378.9400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202511,novembro 2025
2,1,Brasil,2,%,0.18,1,Brasil,63,IPCA - Variação mensal,202511,novembro 2025
3,1,Brasil,2,%,0.75,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202511,novembro 2025
4,1,Brasil,2,%,1.14,1,Brasil,2264,IPCA - Variação acumulada em 6 meses,202511,novembro 2025
5,1,Brasil,2,%,3.92,1,Brasil,69,IPCA - Variação acumulada no ano,202511,novembro 2025
6,1,Brasil,2,%,4.46,1,Brasil,2265,IPCA - Variação acumulada em 12 meses,202511,novembro 2025
7,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil (Código),Brasil,Variável (Código),Variável,Mês (Código),Mês
8,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil (Código),Brasil,Variável (Código),Variável,Mês (Código),Mês
